LOAD_START

LOAD_SIZE
	120 120
	0.00 0.00 1.54 3.84 5.89 8.45 9.73 10.75 12.80 15.36 15.62 18.43 19.97 19.97 19.97 18.43 17.91 16.82 16.04 16.13 16.75 17.31 16.12 17.23 15.38 14.93 16.30 15.21 15.21 14.66 14.66 15.07 15.76 17.13 18.49 18.63 17.95 16.99 16.58 16.17 15.89 15.21 14.39 12.06 10.14 8.08 10.28 13.15 15.07 15.76 17.67 17.40 19.18 19.59 20.55 19.86 19.32 16.17 12.88 12.19 12.06 11.37 12.47 11.78 15.07 14.25 15.48 17.54 18.49 20.96 20.96 21.78 20.55 19.04 17.81 13.29 14.39 14.52 14.11 13.97 13.43 12.74 12.60 12.60 13.29 13.70 15.89 15.07 14.52 15.34 16.03 17.95 16.99 15.48 14.93 14.48 13.53 13.23 12.37 11.92 11.37 10.75 6.91 12.29 14.34 17.15 20.48 22.02 21.50 21.50 19.20 18.69 18.18 16.13 15.10 15.10 9.73 7.68 4.86 1.54 0.00 
	0.00 0.00 1.54 3.84 5.63 7.94 9.22 10.24 12.03 14.34 14.59 17.15 18.69 18.69 18.69 17.15 16.63 15.80 15.27 15.36 15.99 16.80 15.86 16.98 15.38 14.93 16.30 15.21 15.21 14.66 14.66 15.07 15.48 16.85 18.22 18.22 17.54 16.58 16.17 15.76 15.48 14.52 13.70 11.65 9.73 7.67 10.00 12.88 14.80 15.48 17.13 16.58 18.36 18.49 19.32 18.49 17.95 14.66 11.37 10.69 10.55 10.14 11.51 10.55 13.15 12.33 13.70 15.76 16.85 19.32 19.32 20.14 18.91 17.40 16.58 12.88 13.43 13.56 13.15 12.74 11.23 10.41 10.14 10.14 10.82 11.37 13.70 13.56 13.02 13.84 14.80 17.67 16.85 15.48 14.93 14.23 13.28 12.97 12.11 11.66 10.86 9.98 6.14 11.01 12.80 15.10 17.92 17.92 17.66 17.66 15.36 14.85 14.34 12.54 11.78 11.78 6.91 5.12 2.82 0.00 0.00 
	0.00 0.00 1.54 3.84 5.63 7.68 8.70 9.47 11.01 11.26 11.52 14.08 14.08 14.08 14.08 12.54 12.02 11.19 10.92 11.27 12.15 13.21 14.33 15.44 13.84 14.93 16.30 15.21 15.21 14.66 14.66 14.66 14.93 16.30 17.54 17.26 16.44 15.34 14.80 14.39 13.97 12.88 12.47 10.55 8.63 6.71 9.32 12.33 14.39 15.21 16.30 15.89 17.81 17.95 18.77 17.95 17.26 13.97 10.69 9.86 9.59 9.45 10.41 9.18 11.78 10.69 11.78 13.84 14.66 16.85 16.85 17.40 16.17 14.93 14.25 10.41 10.96 10.82 10.41 10.28 8.77 8.08 8.08 8.22 9.04 9.73 12.19 12.33 12.33 13.29 14.25 17.40 16.58 15.34 14.93 13.97 13.02 12.71 11.86 11.15 10.09 9.22 5.38 9.47 11.26 13.31 15.87 15.87 15.87 15.87 13.57 13.06 12.80 11.26 10.50 10.50 6.40 4.61 2.56 0.00 0.00 
	0.00 0.00 1.54 3.07 4.35 6.14 7.17 7.94 9.47 9.73 9.98 12.29 12.29 12.29 12.29 10.75 11.00 10.68 10.66 11.01 11.89 12.96 14.07 15.18 13.84 14.93 16.30 15.21 15.21 14.66 14.52 14.11 13.97 15.07 16.17 15.62 14.80 13.70 13.15 12.60 11.78 10.55 10.41 8.91 7.26 5.48 8.36 11.37 13.43 13.70 14.93 14.93 17.13 17.40 18.22 17.40 16.71 13.43 10.14 9.32 9.59 8.49 9.32 7.95 10.55 9.45 10.55 12.60 13.43 15.62 15.62 16.17 15.89 14.80 14.25 10.41 10.96 10.69 10.14 9.73 8.08 7.26 7.26 7.40 7.95 8.22 10.55 10.69 10.82 11.92 13.15 16.44 15.76 14.52 14.11 13.43 12.88 12.71 11.60 10.90 9.32 8.19 4.35 7.42 8.96 10.75 13.31 13.31 13.31 13.31 11.01 10.75 10.50 9.47 8.96 8.96 5.89 4.35 2.56 0.00 0.00 
	0.00 0.00 1.54 3.07 4.10 5.38 6.14 6.91 8.19 8.45 8.70 10.50 10.50 10.50 10.50 8.96 9.20 9.14 9.64 10.24 11.12 12.44 13.56 14.67 13.84 14.93 16.30 15.21 15.21 14.66 13.84 13.43 13.02 14.11 15.21 14.66 13.84 12.74 12.19 11.65 10.41 9.86 8.63 6.71 4.93 3.15 5.07 7.67 9.18 9.32 10.55 10.96 12.60 13.56 14.93 14.25 13.56 11.23 8.36 8.08 8.49 7.26 7.95 6.99 9.86 8.77 9.86 11.78 12.33 13.29 13.02 13.43 13.02 12.06 11.65 7.95 8.63 8.36 7.95 7.81 7.26 6.44 6.30 6.44 6.44 6.58 7.40 6.17 5.62 4.25 5.48 8.91 8.49 7.54 7.40 7.26 6.85 7.94 8.19 8.18 8.30 6.91 3.07 5.63 7.17 8.70 11.26 11.26 11.26 11.26 9.22 8.96 8.70 8.45 8.19 8.19 5.63 4.10 2.56 0.00 0.00 
	0.00 0.00 0.77 2.30 3.07 3.84 4.61 5.38 6.66 6.91 7.17 8.70 8.70 8.70 8.70 7.94 8.18 8.37 9.38 9.31 10.18 11.50 12.61 13.73 13.15 14.25 15.62 14.52 14.52 13.97 13.84 13.29 12.74 13.84 14.93 14.25 13.29 12.19 11.65 10.82 9.59 9.04 7.95 5.89 3.56 1.37 3.29 5.62 5.48 5.62 7.12 7.40 7.54 7.95 8.49 8.36 8.08 5.89 3.43 4.80 5.21 3.97 4.66 5.21 6.85 6.85 7.67 8.22 8.63 9.32 8.77 9.04 8.63 7.67 6.99 4.93 5.62 5.62 5.48 5.21 4.93 4.38 4.11 4.25 4.38 4.52 5.34 4.11 3.29 2.88 2.88 6.30 5.89 5.21 5.07 4.93 4.80 5.51 5.76 5.76 5.76 5.63 1.79 2.30 3.33 4.86 6.40 6.40 6.40 6.40 4.86 4.61 4.61 4.61 4.61 4.61 4.10 3.07 1.54 0.00 0.00 
	0.00 0.00 0.26 1.79 2.30 3.07 3.84 4.61 5.63 5.89 6.14 7.42 7.42 7.42 7.42 7.17 7.41 7.72 7.50 7.01 7.34 8.50 9.21 10.32 10.00 11.10 12.47 11.37 11.51 12.19 12.47 12.33 11.92 13.43 14.52 13.84 12.74 11.37 10.69 9.73 8.49 7.95 6.99 5.21 2.74 0.41 1.23 2.05 2.19 2.33 3.97 4.11 4.11 4.25 4.66 4.66 4.52 3.43 2.60 3.97 4.52 3.29 4.11 4.52 6.30 6.03 6.71 7.12 7.40 7.95 7.26 6.58 6.17 5.21 4.80 2.88 3.29 2.74 2.60 2.47 2.19 1.51 1.51 1.64 1.78 1.92 1.92 1.37 1.23 0.96 0.82 0.55 0.41 0.41 0.27 0.14 0.00 1.28 1.28 1.28 1.28 1.28 1.28 1.79 2.56 3.07 4.61 4.61 4.61 4.61 3.33 3.33 3.33 3.33 3.33 3.33 2.82 2.05 1.54 0.00 0.00 
	0.00 0.00 0.00 0.00 0.51 0.77 1.28 1.79 1.79 2.05 2.30 3.33 3.33 3.33 3.33 3.33 4.97 4.46 4.20 3.97 4.42 5.10 4.84 4.58 3.70 4.25 4.52 3.01 3.43 4.25 4.25 3.84 3.15 3.15 3.56 3.70 3.15 2.88 2.74 2.33 1.51 1.23 0.69 0.69 0.69 0.27 0.41 1.10 1.23 1.37 2.60 2.60 2.60 2.60 2.88 2.88 2.88 2.47 1.78 1.64 1.64 0.41 0.55 0.96 1.37 1.10 1.51 1.92 2.19 2.33 3.15 3.01 3.01 2.88 2.47 2.05 2.33 1.92 1.64 1.37 1.51 0.82 0.82 0.82 0.82 0.82 0.82 0.55 0.55 0.41 0.41 0.14 0.00 0.00 0.00 0.00 0.00 0.26 0.26 0.26 0.26 0.26 0.26 0.77 1.02 1.28 2.82 2.82 2.82 2.82 2.56 2.56 2.56 2.56 2.56 2.56 2.05 1.79 1.54 0.00 0.00 
	0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
END_FIELD
END_LOAD
